TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency,workflowRunId,workflowStepId
2026-08-21 07:52:32,1787298752383,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,lql9l-1787298752383-7863df626975,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,middleware,/_middleware,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,5,hkg1,213,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX9WAYVQ6V1M7BV1DCHJH,BFiwgS7rVGbK,1,,
2026-08-21 07:52:32,1787298752377,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,4nvg5-1787298752377-d40b64291568,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,function,/api/log-drain,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,5,iad1,302,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX9WEFKWM1WBHVPXD398Q,b0ntOOipQFsh,1,,
2026-08-21 07:52:32,1787298752377,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,4nvg5-1787298752377-d40b64291568,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,middleware,/_middleware,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,6,iad1,352,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX9VZNS0JW35NHFWRZ30M,fMOyNr94GBGB,1,,
2026-08-21 07:52:32,1787298752366,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,s7wgq-1787298752366-d6e58cc60ba3,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,function,/api/log-drain,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,6,iad1,274,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX9WD86ZANZ93J32A37B9,BdZ1jMk8e3yz,1,,
2026-08-21 07:52:32,1787298752366,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,s7wgq-1787298752366-d6e58cc60ba3,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,middleware,/_middleware,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,6,iad1,343,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX9VV9M4FA6B8DPDV4PCY,oVMK1fk96FRs,1,,
2026-08-21 07:52:32,1787298752355,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,cqjtt-1787298752355-580423102f4b,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,function,/api/log-drain,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,5,iad1,302,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX9VS09SW56Y3W9AS5ACA,b0ntOOipQFsh,1,,
2026-08-21 07:52:32,1787298752355,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,cqjtt-1787298752355-580423102f4b,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,middleware,/_middleware,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,5,iad1,343,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX9V9Y0H706CT5H496Y7J,oVMK1fk96FRs,1,,
2026-08-21 07:52:32,1787298752349,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,kt26k-1787298752349-68c97051bb39,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,function,/api/log-drain,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,6,iad1,274,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX9VQWSATAK5TD8V8PCDT,BdZ1jMk8e3yz,1,,
2026-08-21 07:52:32,1787298752349,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,kt26k-1787298752349-68c97051bb39,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,middleware,/_middleware,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,6,iad1,352,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX9V5N2B8KZTP3313G0AK,fMOyNr94GBGB,1,,
2026-08-21 07:52:32,1787298752329,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,l86z5-1787298752329-870e1a6921d2,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,function,/api/log-drain,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,5,iad1,302,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX9TXTFXQYSR6Q1Y49TWB,b0ntOOipQFsh,1,,
2026-08-21 07:52:32,1787298752329,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,l86z5-1787298752329-870e1a6921d2,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,middleware,/_middleware,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,6,iad1,352,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX9TCH5BXAX82V228J6MA,fMOyNr94GBGB,1,,
2026-08-21 07:52:32,1787298752310,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,lsd4g-1787298752310-ad065aa5f085,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,function,/api/log-drain,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,6,iad1,273,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX9TC1Z0CSFWSVE26QZ27,BdZ1jMk8e3yz,1,,
2026-08-21 07:52:32,1787298752310,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,lsd4g-1787298752310-ad065aa5f085,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,middleware,/_middleware,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,5,iad1,343,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX9SY8AJPW6B66GM8MEXQ,oVMK1fk96FRs,1,,
2026-08-21 07:52:32,1787298752290,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,pjv28-1787298752290-48de04885ec6,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,function,/api/log-drain,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,5,iad1,302,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX9THNQKDSD8E3B7YDCZ1,b0ntOOipQFsh,1,,
2026-08-21 07:52:32,1787298752290,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,pjv28-1787298752290-48de04885ec6,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,middleware,/_middleware,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,6,iad1,352,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX9SYQFTEJSPBHMQPTE79,fMOyNr94GBGB,1,,
2026-08-21 07:52:32,1787298752282,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,bxlrg-1787298752282-d5e08de98b06,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,middleware,/_middleware,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,5,iad1,343,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX9RZXQZ2RZ7GDYJB2H2F,oVMK1fk96FRs,1,,
2026-08-21 07:52:32,1787298752282,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,bxlrg-1787298752282-d5e08de98b06,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,function,/api/log-drain,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,6,iad1,273,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX9SEXH5THGCDTRSHNJ7T,BdZ1jMk8e3yz,1,,
2026-08-21 07:52:32,1787298752248,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,wf8hl-1787298752248-7b8bc1982a12,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,middleware,/_middleware,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,6,iad1,343,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX9R43C8RD796XYBM9KAE,oVMK1fk96FRs,1,,
2026-08-21 07:52:32,1787298752248,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,wf8hl-1787298752248-7b8bc1982a12,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,function,/api/log-drain,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,7,iad1,273,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX9RMAKVZPVZWSDECNPAK,BdZ1jMk8e3yz,1,,
2026-08-21 07:52:32,1787298752208,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,np5mb-1787298752208-a0d8f9f36f4b,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,middleware,/_middleware,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,13,iad1,343,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX9PQ1MJ0FB3SE3M4B77W,oVMK1fk96FRs,1,,
2026-08-21 07:52:32,1787298752208,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,np5mb-1787298752208-a0d8f9f36f4b,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,function,/api/log-drain,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,5,iad1,302,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX9QEK19V6FTKMM9PFRSH,b0ntOOipQFsh,1,,
2026-08-21 07:52:32,1787298752196,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,xp2fq-1787298752196-af7a1c5938b3,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,middleware,/_middleware,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,6,iad1,352,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX9P8MDDJKAERNX2X7RMZ,fMOyNr94GBGB,1,,
2026-08-21 07:52:32,1787298752196,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,xp2fq-1787298752196-af7a1c5938b3,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,function,/api/log-drain,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,7,iad1,273,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX9PRQWVBARVPXSN64TE2,BdZ1jMk8e3yz,1,,
2026-08-21 07:52:32,1787298752193,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,pklz4-1787298752193-c76fa4f24373,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,middleware,/_middleware,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,6,iad1,352,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX9PXW4RXBW96NKDVH70B,fMOyNr94GBGB,1,,
2026-08-21 07:52:32,1787298752193,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,pklz4-1787298752193-c76fa4f24373,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,function,/api/log-drain,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,6,iad1,273,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX9QNTKG154D1NWB0VMHF,BdZ1jMk8e3yz,1,,
2026-08-21 07:52:32,1787298752184,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,4cn6t-1787298752184-0a1851e65b62,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,middleware,/_middleware,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,6,iad1,342,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX9P3V2MA6C75CCDD4EGH,jYwSUfQKo6zE,1,,
2026-08-21 07:52:32,1787298752184,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,4cn6t-1787298752184-0a1851e65b62,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,function,/api/log-drain,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,5,iad1,302,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX9PHGAHS32Q3X82VTNEA,b0ntOOipQFsh,1,,
2026-08-21 07:52:32,1787298752174,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,v7hwl-1787298752174-48866830d645,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,middleware,/_middleware,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,6,iad1,342,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX9NP4A1TVVJPBK21G3YC,jYwSUfQKo6zE,1,,
2026-08-21 07:52:32,1787298752174,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,v7hwl-1787298752174-48866830d645,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,function,/api/log-drain,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,5,iad1,302,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX9P6RZ5H3VX34F56SPHT,b0ntOOipQFsh,1,,
2026-08-21 07:52:32,1787298752165,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,bmwjv-1787298752165-2b2208e45b7e,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,middleware,/_middleware,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,5,iad1,343,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX9PB2NK95ZFDRG3NXGQH,oVMK1fk96FRs,1,,
2026-08-21 07:52:32,1787298752165,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,bmwjv-1787298752165-2b2208e45b7e,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,function,/api/log-drain,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,5,iad1,302,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX9PZ60XJNNHNC9S748SB,b0ntOOipQFsh,1,,
2026-08-21 07:52:32,1787298752161,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,d5fdh-1787298752161-f62f231d9faf,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,middleware,/_middleware,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,6,iad1,352,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX9N9JVXTMP6JKHTPNTVE,fMOyNr94GBGB,1,,
2026-08-21 07:52:32,1787298752161,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,d5fdh-1787298752161-f62f231d9faf,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,function,/api/log-drain,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,6,iad1,273,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX9NXP2FPKBHKESGFT75C,BdZ1jMk8e3yz,1,,
2026-08-21 07:52:32,1787298752158,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,tz66w-1787298752158-539ebe4cc77c,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,middleware,/_middleware,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,6,iad1,342,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX9N9827V6QFXZKGES759,jYwSUfQKo6zE,1,,
2026-08-21 07:52:32,1787298752158,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,tz66w-1787298752158-539ebe4cc77c,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,function,/api/log-drain,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,6,iad1,303,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX9NSJ4ES9T0KWC7Q4FRS,b0ntOOipQFsh,1,,
2026-08-21 07:52:32,1787298752139,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,796p6-1787298752139-c10293fd981c,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,middleware,/_middleware,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,6,iad1,352,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX9MKZVS7A6MAEB89VQ2R,fMOyNr94GBGB,1,,
2026-08-21 07:52:32,1787298752139,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,796p6-1787298752139-c10293fd981c,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,function,/api/log-drain,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,6,iad1,303,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX9N67YEKWFACQNXCHJDM,b0ntOOipQFsh,1,,
2026-08-21 07:52:32,1787298752101,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,wf59r-1787298752101-4edbfabc1693,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,middleware,/_middleware,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,5,iad1,343,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX9K8C17JN0RNT7Z9P7P3,oVMK1fk96FRs,1,,
2026-08-21 07:52:32,1787298752101,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,wf59r-1787298752101-4edbfabc1693,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,function,/api/log-drain,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,5,iad1,320,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX9KQF1XC4V4F6AN2MFF0,qohtDSwBu4Gb,1,,
2026-08-21 07:52:32,1787298752098,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,dctsn-1787298752098-73926149a90e,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,middleware,/_middleware,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,6,iad1,342,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX9K58E33FD5712QTET42,jYwSUfQKo6zE,1,,
2026-08-21 07:52:32,1787298752098,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,dctsn-1787298752098-73926149a90e,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,function,/api/log-drain,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,6,iad1,273,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX9KSZPCM3C89ZTG90SQR,BdZ1jMk8e3yz,1,,
2026-08-21 07:52:32,1787298752093,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,jhl9b-1787298752093-6a4eb8605d36,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,middleware,/_middleware,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,6,iad1,352,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX9K8QRGGEF7VTP7PEMJ0,fMOyNr94GBGB,1,,
2026-08-21 07:52:32,1787298752093,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,jhl9b-1787298752093-6a4eb8605d36,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,function,/api/log-drain,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,7,iad1,302,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX9KSCB75TMVNY50DHCVR,b0ntOOipQFsh,1,,
2026-08-21 07:52:32,1787298752034,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,6hhzl-1787298752034-2930fd96f0f6,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,function,/api/log-drain,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,5,iad1,320,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX9HV8T0180RMSA72F1SZ,qohtDSwBu4Gb,1,,
2026-08-21 07:52:32,1787298752034,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,6hhzl-1787298752034-2930fd96f0f6,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,middleware,/_middleware,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,6,iad1,342,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX9HA2SVV9H9BZB3DK5VY,jYwSUfQKo6zE,1,,
2026-08-21 07:52:32,1787298752030,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,ndmk4-1787298752030-c05b5975c719,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,function,/api/log-drain,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,5,iad1,273,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX9HPVPF8E1RJMEGD15NN,BdZ1jMk8e3yz,1,,
2026-08-21 07:52:32,1787298752030,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,ndmk4-1787298752030-c05b5975c719,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,middleware,/_middleware,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,5,iad1,352,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX9H5EE3RQN0FVKT3JYMQ,fMOyNr94GBGB,1,,
2026-08-21 07:52:32,1787298752004,www.staffordshirewoodfuels.co.uk/api/log-drain,POST,,200,52c2s-1787298752004-201017e9efce,VercelDrain/1.0 (+https://vercel.com/docs/drains),,production,main,MISS,function,/api/log-drain,www.staffordshirewoodfuels.co.uk,staffordshire-6diohmfiq-mailfoundry.vercel.app,dpl_BqZmMgBcQPGTJuXAod98WZ9BGGXX,6,iad1,273,2048,,prj_8iQOrGzJ1eJ6OttmZ8LMj00sqIqX,,,01M0HMX9GWW3PZ3XN9ZPRJ0HJ3,BdZ1jMk8e3yz,1,,
